store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,fit_size,price,special_price,weight,msrp,manufacturer,status,is_recurring,visibility,tax_class_id,volume_comprimento,volume_altura,volume_largura,posting_days, ,short_description,meta_keyword,custom_layout_update,postmethods,product_shipping,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled
admin,base,Default,simple,"370,371,373,374,428,431,432,441,443,445",AL1372681,0,Porta nicho,,,/1/7/17080.jpg,/1/7/17080.jpg,,porta-nicho,porta-nicho.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,179.9000,,1.4780,,Cortes e Cores,Habilitado,Não,"Catálogo, Busca",Nenhum,40,40,13,15,Mostre que o seu restaurante entende do assunto com esse lindo porta nicho!,Porta nicho,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-09 18:21:00,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Porta nicho,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,428,431,432,441,443,445",AL1372682,0,Porta nicho,,,/1/7/17081.jpg,/1/7/17081.jpg,/1/7/17081.jpg,porta-nicho,porta-nicho-1788.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,179.9000,,1.4780,,Cortes e Cores,Habilitado,Não,"Catálogo, Busca",Nenhum,40,40,13,15,Mostre que o seu restaurante entende do assunto com esse lindo porta nicho!,Porta nicho,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-09 18:09:21,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Porta nicho,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,428,431,432,441,443,445",AL1372683,0,Porta nicho,,,/1/7/17082.jpg,/1/7/17082.jpg,,porta-nicho,porta-nicho-1789.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,179.9000,,0.0000,,Cortes e Cores,Habilitado,Não,"Catálogo, Busca",Nenhum,40,40,13,15,Esse lindo porta nicho pode servir de material de decoração e até expositor para floriculturas e lojas do segmento!,Porta nicho,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-02 21:42:21,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Porta nicho,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,421,426,427",AL1372821,0,Arandela,,,/1/6/16176_1_1.jpg,/1/6/16176_1_1.jpg,,arandela,arandela.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,159.9000,,217.0000,,Cortes e Cores,Habilitado,Não,"Catálogo, Busca",Nenhum,12,20,34,15,"Arandelas podem servir para dar um toque diferenciado para o seu espaço onde a luz não é protagonista. Ficam perfeitas para serem usadas ao lado da porta de entrada de lojas (porque podem direcionar o consumidor à ela) ou também em toaletes, acima das pias.",Arandela,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-09 18:05:00,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Arandela,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,421,426,427",AL1372832,0,Arandela,,,/1/3/13988.jpg,/1/3/13988.jpg,/1/3/13988.jpg,arandela,arandela-1430.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,159.9000,,2.1700,,Cortes e Cores,Habilitado,Não,"Catálogo, Busca",Nenhum,12,20,34,15,"Arandelas podem servir para dar um toque diferenciado para o seu espaço onde a luz não é protagonista. Ficam perfeitas para serem usadas ao lado da porta de entrada de lojas (porque podem direcionar o consumidor à ela) ou também em toaletes, acima das pias.",Arandela,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-09 18:00:32,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Arandela,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,394,398,406",AL1372423,0,Quadrinhos Pássaro no Galho,,,/1/7/17180_1.jpg,/1/7/17180_1.jpg,/1/7/17180_1.jpg,quadro,quadro-3125.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,99.0000,,2.1890,,Cortese,Habilitado,Não,"Catálogo, Busca",Nenhum,3,25,33,15,Esse quadro pode ser usado como peça única ou você pode experimentar como composição junto a outros quadros do mesmo material!,Quadro,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-10 20:14:14,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Quadrinhos Pássaro no Galho,0,simple,,,,,,,
admin,base,Default,simple,"368,370,371,373,374",AL14215,0,Flor em papel - Verde. Caixa com 12 unidades,,,/1/1/111.jpg,/1/1/111.jpg,/1/1/111.jpg,flores-em-papel-tamanho-p-verde,flores-em-papel-tamanho-p-verde.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,10.0000,,0.5000,,Flores by Tonia,Habilitado,Não,"Catálogo, Busca",Nenhum,6,,16,,Flor em papel - Verde. Caixa com 12 unidades,Flor em papel - Verde. Caixa com 12 unidades,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 19:29:54,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Flor em papel - Verde. Caixa com 12 unidades,0,simple,,,,,,,
admin,base,Default,simple,"368,370,371,373,374",AL14216,0,Flor em papel - Dayse. Caixa com 12 unidades,,,/1/1/116.jpg,/1/1/116.jpg,/1/1/116.jpg,flores-em-papel-tamanho-p-dayse,flores-em-papel-tamanho-p-dayse.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,10.0000,,0.5000,,Flores by Tonia,Habilitado,Não,"Catálogo, Busca",Nenhum,6,,13,,Flor em papel - Dayse. Caixa com 12 unidades,Flor em papel - Dayse. Caixa com 12 unidades,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 19:28:57,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Flor em papel - Dayse. Caixa com 12 unidades,0,simple,,,,,,,
admin,base,Default,simple,"368,370,371,373,374",AL14217,0,Flor em papel - Tomate. Caixa com 12 unidades,,,/1/1/118.jpg,/1/1/118.jpg,/1/1/118.jpg,flores-em-papel-tamanho-p-tomate,flores-em-papel-tamanho-p-tomate.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,10.0000,,0.5000,,Flores by Tonia,Habilitado,Não,"Catálogo, Busca",Nenhum,6,,12,,Flor em papel - Tomate. Caixa com 12 unidades,Flor em papel - Tomate. Caixa com 12 unidades,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 19:28:12,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Flor em papel - Tomate. Caixa com 12 unidades,0,simple,,,,,,,
admin,base,Default,simple,"368,370,371,373,374",AL14218,0,Flor em papel - Picola. Caixa com 12 unidades,,,/1/2/120.jpg,/1/2/120.jpg,/1/2/120.jpg,flores-em-papel-tamanho-p-picola,flores-em-papel-tamanho-p-picola.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,10.0000,,0.5000,,Flores by Tonia,Habilitado,Não,"Catálogo, Busca",Nenhum,7,,7,,Flor em papel - Picola. Caixa com 12 unidades,Flor em papel - Picola. Caixa com 12 unidades,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 19:27:36,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Flor em papel - Picola. Caixa com 12 unidades,0,simple,,,,,,,
admin,base,Default,simple,"368,370,371,373,374",AL14219,0,Flor em papel - Pink com glíter. Caixa com 12 unidades,,,/1/2/121.jpg,/1/2/121.jpg,/1/2/121.jpg,flores-em-papel-tamanho-p-pink-com-gliter,flores-em-papel-tamanho-p-pink-com-gliter.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,10.0000,,0.5000,,Flores by Tonia,Habilitado,Não,"Catálogo, Busca",Nenhum,5,,10,,Flor em papel - Pink com glíter. Caixa com 12 unidades,Flor em papel - Pink com glíter. Caixa com 12 unidades,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 19:26:54,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Flor em papel - Pink com glíter. Caixa com 12 unidades,0,simple,,,,,,,
admin,base,Default,simple,"368,370,371,373,374",AL14220,0,Flor em papel - Lírio grande. Caixa com 12 unidades,,,/1/2/122.jpg,/1/2/122.jpg,/1/2/122.jpg,flores-em-papel-tamanho-p-lirio-grande,flores-em-papel-tamanho-p-lirio-grande.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,10.0000,,0.5000,,Flores by Tonia,Habilitado,Não,"Catálogo, Busca",Nenhum,13,,20,,Flor em papel - Lírio grande. Caixa com 12 unidades,Flor em papel - Lírio grande. Caixa com 12 unidades,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 19:26:10,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Flor em papel - Lírio grande. Caixa com 12 unidades,0,simple,,,,,,,
admin,base,Default,simple,"368,370,371,373,374",AL14222,0,Flor em papel - Bella. Caixa com 12 unidades,,,/1/2/124.jpg,/1/2/124.jpg,/1/2/124.jpg,flores-em-papel-tamanho-p-bella,flores-em-papel-tamanho-p-bella.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,10.0000,,0.1000,,Flores by Tonia,Habilitado,Não,"Catálogo, Busca",Nenhum,6,,12,,Flor em papel - Bella. Caixa com 12 unidades,Flor em papel - Bella. Caixa com 12 unidades,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 19:24:25,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Flor em papel - Bella. Caixa com 12 unidades,0,simple,,,,,,,
admin,base,Default,simple,"368,370,371,373,374",AL14223,0,Flores em papel - Laranja. Caixa com 12 unidades,,,/1/2/125.jpg,/1/2/125.jpg,/1/2/125.jpg,flores-em-papel-tamanho-p-laranja,flores-em-papel-tamanho-p-laranja.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,10.0000,,0.1000,,Flores by Tonia,Habilitado,Não,"Catálogo, Busca",Nenhum,6,,12,,Flores em papel - Laranja. Caixa com 12 unidades,Flores em papel - Laranja. Caixa com 12 unidades,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 19:23:41,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Flores em papel - Laranja. Caixa com 12 unidades,0,simple,,,,,,,
admin,base,Default,simple,"368,370,371,373,374",AL14224,0,Flor em papel - Pêssego. Caixa com 12 unidades,,,/1/2/126.jpg,/1/2/126.jpg,/1/2/126.jpg,flores-em-papel-tamanho-p-pessego,flores-em-papel-tamanho-p-pessego.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,10.0000,,10.0000,,Flores by Tonia,Habilitado,Não,"Catálogo, Busca",Nenhum,5,,13,,Flor em papel - Pêssego. Caixa com 12 unidades,Flor em papel - Pêssego. Caixa com 12 unidades,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 19:22:57,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Flor em papel - Pêssego. Caixa com 12 unidades,0,simple,,,,,,,
admin,base,Default,simple,"368,370,371,373,374",AL14225,0,Flor em Papel Pink. Caixa com 12 unidades,,,,,,flores-em-papel-tamanho-p-pink,flores-em-papel-tamanho-p-pink.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,10.0000,,0.1000,,Flores by Tonia,Desabilitado,Não,"Catálogo, Busca",Nenhum,,,,,"Flores em papel tamanho ""P"" - Pink","Flores em papel tamanho ""P"" - Pink",,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-15 19:22:08,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Flor em Papel Pink. Caixa com 12 unidades,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,395,399,407",AL13514213,0,Prateleria Air Flip‏ Aloha,,,/S/H/SH06003_1.jpg,/S/H/SH06003_1.jpg,/S/H/SH06003_1.jpg,prateleria-air-flip-aloha,prateleria-air-flip-aloha.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,239.9000,,1.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,6,20,85,15,"Peça decorativa feita com shape de skate.
Esta prateleira é feita com shape de skate (madeira marfim) e suporte em Cambará, é uma peça funcional e ao mesmo tempo decorativa, suporta até 15kg de peso, prefeita para colocar livros ou qualquer outro objeto de decoração. 
A arte é aplicada sobre o shape de skate que recebe posteriormente um acabamento de poliuretano.

Para limpeza é recomendável pano úmido, ou álcool até 46°.
Peça acompanha parafusos e buchas.
Garantia: 30 dias da data da compra.",Prateleria Air Flip‏ Aloha,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 19:17:28,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Prateleria Air Flip‏ Aloha,0,simple,,,,,,,
admin,base,Default,simple,"367,370,392,396,404",AL13515610,0,Banco de Skate Ollie Air - Brit,,,/S/H/SH01037_1.jpg,/S/H/SH01037_1.jpg,/S/H/SH01037_1.jpg,banco-de-skate-ollie-air-brit,banco-de-skate-ollie-air-brit.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,27,42,83,15,"Essa é uma peça funcional, decorativa e confortável. 
O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 
O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 
A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.
Arte inspirada na bandeira do Reino Unido, importante representação do Rock and Roll, Brit Pop e até do movimento punk. 
Uma peça para ambientes com bastante caráter.
O shape de skate é feito de madeira marfim.

Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 100 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco de Skate Ollie Air - Brit,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:56:18,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco de Skate Ollie Air - Brit,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,392,396,404",AL1351562,0,Banco de Skate Ollie Air - Cubes,,,/S/H/SH01008_1.jpg,/S/H/SH01008_1.jpg,/S/H/SH01008_1.jpg,banco-longboard-rio,banco-longboard-rio.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,27,42,83,15,"<p>Fica perfeito para fazer parte de ambientes comerciais jovens e descolados.</p>
<p>O banco &eacute; composto por um shape de skate fixado sobre uma estrutura de madeira maci&ccedil;a. O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso &eacute; mais confort&aacute;vel do que muitos bancos ou cadeiras convencionais.</p>
<p>A arte impressa em papel fotogr&aacute;fico &eacute; prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que al&eacute;m de sua fun&ccedil;&atilde;o protetora proporciona um acabamento brilhante. Arte inspirada nas cores vivas e nas formas geom&eacute;tricas.</p>
<p>A estrutura do banco &eacute; feita em madeira maci&ccedil;a (Cambar&aacute;). O shape de skate &eacute; feito de madeira marfim. Para limpeza &eacute; recomend&aacute;vel pano &uacute;mido, ou &aacute;lcool at&eacute; 46&deg;.</p>
<p>Suporta at&eacute; 100 kilos com seguran&ccedil;a. Garantia: 30 dias da data da compra.</p>",Banco de Skate Ollie Air - Cubes,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:42:23,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco de Skate Ollie Air - Cubes,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,392,396,404",AL1351563,0,Banco de Skate Ollie Air - Pulp Fiction,,,/S/H/SH01013_1.jpg,/S/H/SH01013_1.jpg,/S/H/SH01013_1.jpg,banco-de-skate-ollie-air-aloha,banco-de-skate-ollie-air-aloha.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,27,42,83,15,"Essa é uma peça funcional, decorativa e confortável. 
O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 
O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 
A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.Arte inspirada no filme “Pulp Fiction de Quentin Tarantino”. 
O filme, cujo título é uma referência às revistas Pulp, populares durante a metade do século XX e caracterizadas pela sua violência gráfica, é conhecido por seus diálogos ricos e ecléticos, mistura irônica de humor e violência, narrativa não-linear, uma série de alusões a outras produções cinematográficas e referências à cultura pop.
A estrutura do banco é feita em madeira maciça (Cambará).O shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 100 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco de Skate Ollie Air - Pulp Fiction,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:46:56,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco de Skate Ollie Air - Pulp Fiction,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,392,396,404",AL1351564,0,Banco de Skate Ollie Air - Tattoo,,,/S/H/SH01014_1.jpg,/S/H/SH01014_1.jpg,/S/H/SH01014_1.jpg,banco-de-skate-ollie-air-gaudi,banco-de-skate-ollie-air-gaudi.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,27,42,83,15,"Essa é uma peça funcional, decorativa e confortável. 
O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 
O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 
A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.Arte inspirada na arte da tatuagem. 
Existem muitas provas arqueológicas que afirmam que tatuagens foram feitas no Egito entre 4000 e 2000 a.C. e também por nativos da Polinésia, Filipinas, Indonésia e Nova Zelândia (maori), tatuavam-se em rituais ligados a religião.
A estrutura do banco é feita em madeira maciça (Cambará).O shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 100 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco de Skate Ollie Air - Tattoo,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:47:21,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco de Skate Ollie Air - Tattoo,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,392,396,404",AL1351565,0,Banco de Skate Ollie Air - Vintage Wallpaper,,,/S/H/SH01016_1.jpg,/S/H/SH01016_1.jpg,/S/H/SH01016_1.jpg,banco-de-skate-ollie-air-origami,banco-de-skate-ollie-air-origami.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,27,42,83,15,"Essa é uma peça funcional, decorativa e confortável. 
O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 
O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 
A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.
Arte inspirada no papel de parede vintage, que reproduz um ambiente confortável e elegante, numa peça contemporânea pelo seu design e confortável por sua ergonomia.
A estrutura do banco é feita em madeira maciça (Cambará).
O shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 100 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco de Skate Ollie Air - Vintage Wallpaper,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:47:45,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco de Skate Ollie Air - Vintage Wallpaper,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,392,396,404",AL1351567,0,Banco Long Board Praia,,,/S/H/SH01020_1.jpg,/S/H/SH01020_1.jpg,/S/H/SH01020_1.jpg,banco-de-skate-ollie-air-royal-red,banco-de-skate-ollie-air-royal-red.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,617.9000,,6.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,1,24,45,15,"Essa é uma peça funcional, decorativa e confortável. 
O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 
O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 
A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.Com formato de prancha de surf, esse banco é uma peça pensada para atrair amantes ou admiradores tanto do surf como do skate. Este banco pode decorar e mobiliar tanto uma casa de praia como um ambiente urbano com um ar mais descolado.
A estrutura do banco é feita em madeira maciça (Cambará).
O shape de skate é feito de madeira marfim.Para limpeza é recomendável pano úmido, ou álcool até 46°.Suporta até 140 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco Long Board Praia,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:49:24,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco Long Board Praia,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,392,396,404",AL1351568,0,Banco LongBoard Classic,,,/S/H/SH01021_1.jpg,/S/H/SH01021_1.jpg,/S/H/SH01021_1.jpg,banco-de-skate-ollie-air-artic,banco-de-skate-ollie-air-artic.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,617.9000,,5.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,83,42,27,15,"Essa é uma peça funcional, decorativa e confortável. 
O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 
O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 
A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.
Com formato de prancha de surf, esse banco é uma peça pensada para atrair amantes ou admiradores tanto do surf como do skate. 
Este banco pode decorar e mobiliar tanto uma casa de praia como um ambiente urbano com um ar mais descolado.
A estrutura do banco é feita em madeira maciça (Cambará).
O shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 140 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco LongBoard Classic,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-06 17:05:07,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco LongBoard Classic,0,simple,,,,,,,
admin,base,Default,simple,"370,371,373,374,392,396,404",AL1351569,0,Banco de Skate Ollie Air - Lahore,,,/S/H/SH01023_1.jpg,/S/H/SH01023_1.jpg,/S/H/SH01023_1.jpg,banco-de-skate-ollie-air-shiraz,banco-de-skate-ollie-air-shiraz.html,,Sem atualizações de leiaute,Bloco depois da Coluna de Informação,,,, ,Utilizar configuração,Utilizar configuração,Não,,392.9000,,5.5000,,Skate Haus,Habilitado,Não,"Catálogo, Busca",Nenhum,27,42,83,15,"Essa é uma peça funcional, decorativa e confortável. 
O banco é composto por um shape de skate fixado sobre uma estrutura de madeira maciça. 
O shape de skate tem uma ergonomia natural que se adapta perfeitamente para servir de assento e incluso é mais confortável do que muitos bancos ou cadeiras convencionais. 
A arte impressa em papel fotográfico é prensada com o shape de skate; e depois o shape recebe uma camada protetora de poliuretano (PU); que além de sua função protetora proporciona um acabamento brilhante.
Arte inspirada nos tecidos indianos e suas cores e texturas. Dá um toque mais oriental e contemporâneo a qualquer ambiente.
A estrutura do banco é feita em madeira maciça (Cambará).
O shape de skate é feito de madeira marfim.
Para limpeza é recomendável pano úmido, ou álcool até 46°.
Suporta até 100 kilos com segurança.
Garantia: 30 dias da data da compra.",Banco de Skate Ollie Air - Lahore,,,,,,,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,2016-06-08 18:51:17,0.0000,1,0,0,1,1,0.0000,1,0,0,1,1,Banco de Skate Ollie Air - Lahore,0,simple,,,,,,,
